leagueid,match_id,radiant_team_id,radiant.name,radiant.tag,radiant_score,dire_team_id,dire.name,dire.tag,dire_score,radiant_win
14659,6964723856,,,,31,,,,42,True
14948,6964742079,,,,11,,,,45,False
14894,6964776142,,,,33,,,,19,True
14659,6964803023,,,,31,,,,48,False
14927,6964808094,,,,41,,,,18,True
14894,6964821832,,,,42,,,,54,False
14565,6964845340,,,,35,,,,27,True
14565,6964924812,,,,40,,,,24,True
14927,6964948218,,,,17,,,,32,False
14691,6964998598,,,,50,,,,25,True
14565,6965010016,,,,33,,,,48,True
14892,6965083060,,,,37,,,,19,True
14691,6965132777,,,,8,,,,27,False
14565,6965145211,,,,39,,,,50,False
14691,6965220555,,,,20,,,,44,False
14892,6965223855,,,,11,,,,29,False
14565,6965253910,,,,24,,,,46,False
14691,6965317063,,,,23,,,,7,True
14565,6965325056,,,,47,,,,27,True
14933,6965349307,,,,41,,,,36,True
14892,6965403649,,,,13,,,,22,False
14691,6965418043,,,,30,,,,17,True
14783,6965428392,,,,13,,,,24,False
14565,6965432664,,,,43,,,,16,True
14933,6965470071,,,,39,,,,25,True
14691,6965505370,,,,7,,,,32,False
14783,6965506324,,,,3,,,,20,False
14892,6965510118,,,,33,,,,32,True
14565,6965520249,,,,0,,,,0,True
14940,6965520640,,,,55,,,,18,True
14565,6965533117,,,,34,,,,56,False
14783,6965560187,,,,16,,,,29,False
14933,6965575920,,,,38,,,,14,True
14933,6965649289,,,,34,,,,38,False
14892,6965668663,,,,20,,,,24,False
14783,6965685867,,,,24,,,,43,False
14933,6965716781,,,,39,,,,30,True
14892,6965753391,,,,28,,,,4,True
14783,6965769462,,,,4,,,,20,False
14933,6965783361,,,,25,,,,14,True
14783,6965800521,,,,35,,,,18,True
14892,6965804337,,,,17,,,,30,False
14933,6965826181,,,,21,,,,31,False
14893,6965837021,,,,7,,,,35,False
14783,6965849499,,,,36,,,,9,True
14783,6965879865,,,,44,,,,16,True
14893,6965887389,,,,15,,,,35,False
14893,6965954305,,,,30,,,,7,True
14893,6965996789,,,,9,,,,32,False
14659,6966048671,,,,46,,,,36,True
14894,6966056838,,,,35,,,,25,True
14894,6966090546,,,,47,,,,35,True
14659,6966105032,,,,31,,,,18,True
14800,6966127555,,,,51,,,,47,True
14894,6966129264,,,,51,,,,32,True
14659,6966141598,,,,29,,,,39,False
14948,6966142438,,,,34,,,,8,True
14800,6966165468,,,,50,,,,42,False
14894,6966172803,,,,65,,,,54,True
14659,6966182146,,,,47,,,,20,True
14948,6966183605,,,,22,,,,9,True
14659,6966225372,,,,55,,,,29,True
14948,6966231679,,,,51,,,,26,True
14859,6966231758,,,,14,,,,34,False
14894,6966232065,,,,27,,,,45,False
14894,6966279554,,,,23,,,,40,False
14659,6966279825,,,,30,,,,48,False
14800,6966280535,,,,65,,,,54,False
14859,6966295067,,,,34,,,,20,True
14948,6966316462,,,,18,,,,40,False
14894,6966323685,,,,42,,,,17,True
14659,6966334008,,,,54,,,,66,False
14800,6966348118,,,,53,,,,23,True
14859,6966353071,,,,34,,,,12,True
14948,6966363309,,,,28,,,,42,False
14691,6966369291,,,,0,,,,0,False
14894,6966369463,,,,42,,,,54,False
14691,6966394638,,,,38,,,,17,True
14659,6966414037,,,,31,,,,10,True
14948,6966418508,,,,14,,,,34,False
14859,6966430722,,,,7,,,,22,False
14894,6966432310,,,,39,,,,48,False
14858,6966434208,,,,16,,,,41,False
14659,6966458975,,,,37,,,,19,True
14691,6966468114,,,,18,,,,45,False
14894,6966486556,,,,33,,,,59,False
14659,6966511997,,,,36,,,,20,True
14859,6966520534,,,,32,,,,29,True
14858,6966521919,,,,11,,,,37,False
14691,6966583923,,,,21,,,,30,False
14659,6966586514,,,,25,,,,18,True
14691,6966707287,,,,22,,,,31,False
14858,6966741956,,,,27,,,,15,True
14858,6966841008,,,,35,,,,14,True
14691,6966855340,,,,53,,,,39,True
14933,6966963282,,,,31,,,,15,True
14691,6966993831,,,,11,,,,54,False
14933,6967042251,,,,22,,,,42,False
14783,6967053185,,,,10,,,,36,False
14886,6967075527,,,,40,,,,7,True
14691,6967111648,,,,13,,,,37,False
14783,6967128385,,,,38,,,,51,True
14940,6967142754,,,,16,,,,29,False
14933,6967171022,,,,49,,,,25,True
14886,6967188927,,,,43,,,,31,True
14691,6967197803,,,,7,,,,26,False
14933,6967271467,,,,34,,,,35,False
14940,6967280542,,,,12,,,,29,False
14940,6967286655,,,,44,,,,41,True
14783,6967303852,,,,31,,,,8,True
14933,6967375581,,,,18,,,,30,False
14940,6967377750,,,,26,,,,9,True
14783,6967381347,,,,15,,,,25,False
14886,6967394079,,,,14,,,,30,False
14933,6967422440,,,,21,,,,5,True
14783,6967427503,,,,39,,,,13,True
14886,6967443041,,,,9,,,,30,False
14783,6967474130,,,,37,,,,38,False
14886,6967492182,,,,21,,,,34,False
14783,6967520024,,,,20,,,,32,False
14886,6967536241,,,,11,,,,32,False
14783,6967549283,,,,31,,,,23,True
14886,6967565346,,,,17,,,,36,False
14800,6967620330,,,,36,,,,43,False
14659,6967657040,,,,31,,,,36,False
14894,6967659729,,,,37,,,,18,True
14800,6967688534,,,,21,,,,13,True
14894,6967690672,,,,16,,,,37,False
14659,6967694776,,,,26,,,,21,True
14927,6967695391,,,,8,,,,28,False
14659,6967729592,,,,28,,,,49,False
14894,6967731151,,,,46,,,,52,False
14948,6967743240,,,,0,,,,0,False
14927,6967747296,,,,30,,,,44,False
14948,6967748531,,,,10,,,,26,False
14959,6967779038,,,,37,,,,17,True
14894,6967779184,,,,32,,,,38,False
14659,6967781275,,,,25,,,,42,False
14800,6967788030,,,,65,,,,42,True
14948,6967791572,,,,39,,,,13,True
14894,6967819170,,,,23,,,,35,False
14959,6967833837,,,,62,,,,19,True
14659,6967835063,,,,25,,,,48,False
14927,6967835831,,,,26,,,,35,False
14948,6967841412,,,,36,,,,37,False
14800,6967854292,,,,26,,,,16,True
14894,6967867355,,,,18,,,,48,False
14659,6967880859,,,,41,,,,26,True
14959,6967898174,,,,16,,,,47,False
14800,6967904736,,,,50,,,,44,True
14894,6967908892,,,,44,,,,36,True
14927,6967909173,,,,41,,,,34,False
14948,6967911849,,,,9,,,,34,False
14659,6967931676,,,,7,,,,21,False
14691,6967949743,,,,13,,,,34,False
14959,6967956963,,,,0,,,,0,False
14894,6967962016,,,,19,,,,45,False
14948,6967964107,,,,12,,,,32,False
14659,6967971071,,,,27,,,,30,False
14959,6967975694,,,,8,,,,35,False
14927,6967998722,,,,15,,,,38,False
14894,6968004842,,,,39,,,,55,False
14691,6968010444,,,,16,,,,36,False
14659,6968042915,,,,0,,,,0,True
14659,6968051264,,,,32,,,,24,True
14894,6968062911,,,,49,,,,28,True
14927,6968078527,,,,18,,,,31,False
14959,6968121550,,,,38,,,,12,True
14691,6968178994,,,,27,,,,11,True
14927,6968203011,,,,29,,,,4,True
14959,6968236333,,,,43,,,,29,True
14892,6968238902,,,,24,,,,12,True
14691,6968276416,,,,23,,,,40,False
14927,6968301842,,,,12,,,,35,False
14959,6968375550,,,,20,,,,54,False
14892,6968375624,,,,14,,,,43,False
14927,6968397072,,,,10,,,,24,False
14691,6968402213,,,,37,,,,7,True
14959,6968497348,,,,11,,,,44,False
14933,6968500490,,,,10,,,,22,False
14691,6968504405,,,,31,,,,9,True
14940,6968552739,,,,22,,,,7,True
14892,6968555465,,,,32,,,,23,True
14783,6968579327,,,,39,,,,13,True
14933,6968583244,,,,19,,,,29,False
14691,6968588048,,,,28,,,,44,False
14933,6968661530,,,,31,,,,13,True
14892,6968676063,,,,11,,,,41,False
14940,6968694131,,,,18,,,,41,False
14783,6968699185,,,,6,,,,24,False
14933,6968783173,,,,7,,,,25,False
14892,6968825100,,,,31,,,,11,True
14783,6968834611,,,,23,,,,9,True
14933,6968836962,,,,37,,,,34,True
14783,6968891854,,,,30,,,,34,False
14892,6968909203,,,,8,,,,16,False
14933,6968925914,,,,13,,,,24,False
14933,6968982249,,,,37,,,,19,True
14893,6969012421,,,,5,,,,18,False
14783,6969022848,,,,51,,,,26,True
14893,6969056627,,,,38,,,,15,True
14783,6969065949,,,,34,,,,14,True
14893,6969132947,,,,19,,,,36,False
14893,6969185335,,,,33,,,,15,True
14800,6969187418,,,,35,,,,30,False
14893,6969233008,,,,4,,,,23,False
14659,6969234998,,,,30,,,,11,True
14960,6969237602,,,,18,,,,46,False
14800,6969245749,,,,18,,,,37,False
14659,6969268257,,,,34,,,,32,True
14800,6969290471,,,,41,,,,53,False
14960,6969308502,,,,22,,,,25,True
14659,6969311927,,,,37,,,,32,True
14959,6969342443,,,,19,,,,45,False
14960,6969358388,,,,14,,,,43,False
14659,6969360354,,,,54,,,,18,True
14959,6969405009,,,,33,,,,38,False
14659,6969418970,,,,21,,,,61,False
14960,6969426702,,,,27,,,,10,True
14859,6969455233,,,,7,,,,24,False
14659,6969482481,,,,42,,,,25,True
14959,6969494444,,,,48,,,,24,True
14859,6969513326,,,,40,,,,15,True
14894,6969548839,,,,35,,,,20,True
14845,6969550680,,,,31,,,,51,False
14959,6969572663,,,,62,,,,60,True
14894,6969603743,,,,29,,,,26,False
14691,6969606794,,,,22,,,,39,False
14565,6969639725,,,,37,,,,11,True
14894,6969663094,,,,52,,,,34,True
14845,6969667267,,,,33,,,,31,True
14859,6969672304,,,,18,,,,29,False
14858,6969682081,,,,27,,,,21,True
14565,6969694682,,,,34,,,,53,False
14691,6969694894,,,,14,,,,41,False
14894,6969730911,,,,35,,,,23,True
14858,6969781656,,,,15,,,,46,False
14894,6969797733,,,,15,,,,40,False
14845,6969801805,,,,11,,,,23,False
14859,6969815557,,,,15,,,,37,False
14959,6969823543,,,,12,,,,40,False
14894,6969882585,,,,43,,,,37,True
14858,6969891404,,,,43,,,,25,True
14565,6969903865,,,,37,,,,35,True
14845,6969913570,,,,38,,,,50,False
14959,6969928839,,,,32,,,,30,False
14859,6969952288,,,,34,,,,19,True
14894,6969969928,,,,41,,,,14,True
14858,6970025572,,,,36,,,,16,True
14894,6970039954,,,,35,,,,36,False
14845,6970063131,,,,16,,,,32,False
14565,6970073237,,,,20,,,,10,True
14894,6970138427,,,,27,,,,41,False
14959,6970142321,,,,48,,,,26,True
14858,6970153310,,,,17,,,,55,False
14565,6970157031,,,,58,,,,52,False
14933,6970205365,,,,21,,,,38,False
14845,6970209700,,,,13,,,,31,False
14894,6970222131,,,,24,,,,28,False
14959,6970287462,,,,41,,,,16,True
14894,6970294150,,,,0,,,,0,True
14783,6970298722,,,,21,,,,44,False
14894,6970303741,,,,38,,,,49,False
14858,6970304035,,,,29,,,,10,True
14933,6970306420,,,,32,,,,40,False
14845,6970317764,,,,11,,,,33,False
14933,6970404251,,,,14,,,,26,False
14783,6970418099,,,,27,,,,63,False
14858,6970427891,,,,10,,,,18,False
14933,6970493066,,,,36,,,,22,True
14893,6970553592,,,,12,,,,28,False
14783,6970572472,,,,19,,,,38,False
14933,6970601228,,,,33,,,,7,True
14893,6970632003,,,,8,,,,35,False
14783,6970650875,,,,32,,,,9,True
14933,6970654762,,,,24,,,,19,True
14783,6970706317,,,,18,,,,28,False
14933,6970723732,,,,18,,,,39,False
14893,6970743202,,,,19,,,,1,True
14783,6970769180,,,,43,,,,21,True
14933,6970772450,,,,42,,,,21,True
14893,6970796084,,,,5,,,,35,False
14783,6970823721,,,,21,,,,52,False
14893,6970882139,,,,32,,,,18,True
14893,6970937766,,,,35,,,,19,True
14659,6970938360,,,,54,,,,24,True
14800,6970946716,,,,18,,,,39,False
14659,6971001298,,,,21,,,,31,False
14893,6971003984,,,,12,,,,26,False
14859,6971020906,,,,10,,,,25,False
14659,6971040324,,,,34,,,,12,True
14659,6971082820,,,,47,,,,49,False
14859,6971092400,,,,20,,,,24,False
14948,6971095843,,,,9,,,,29,False
14960,6971103155,,,,7,,,,32,False
14959,6971104825,,,,0,,,,0,False
14959,6971125615,,,,42,,,,17,True
14960,6971151294,,,,25,,,,25,True
14659,6971154849,,,,23,,,,38,False
14859,6971157845,,,,25,,,,7,True
14948,6971158465,,,,31,,,,13,True
14959,6971184650,,,,34,,,,50,True
14659,6971225270,,,,19,,,,23,True
14960,6971227461,,,,38,,,,18,True
14859,6971247262,,,,9,,,,29,False
14960,6971289569,,,,31,,,,56,False
14659,6971291331,,,,29,,,,57,False
14859,6971310028,,,,6,,,,28,False
14959,6971312711,,,,49,,,,41,True
14691,6971373479,,,,24,,,,20,True
14659,6971377360,,,,35,,,,55,False
14959,6971430677,,,,31,,,,10,True
14659,6971449410,,,,39,,,,12,True
14691,6971460186,,,,13,,,,33,False
14894,6971467769,,,,33,,,,23,True
14894,6971542023,,,,29,,,,38,False
12903,6971561573,,,,50,,,,54,True
12903,6971562544,,,,14,,,,45,False
14845,6971564157,,,,22,,,,49,False
12903,6971564417,,,,61,,,,48,False
12903,6971567062,,,,20,,,,47,False
12903,6971569480,,,,45,,,,68,False
12903,6971573910,,,,24,,,,4,True
12903,6971578965,,,,36,,,,11,True
12903,6971580622,,,,50,,,,7,True
14859,6971613349,,,,24,,,,9,True
14894,6971635911,,,,24,,,,43,False
14845,6971673147,,,,18,,,,4,True
14859,6971679091,,,,38,,,,5,True
14565,6971703177,,,,21,,,,46,False
12903,6971724334,,,,13,,,,39,False
12903,6971728806,,,,19,,,,43,False
14894,6971731801,,,,25,,,,44,False
12903,6971734452,,,,31,,,,46,False
12903,6971734975,,,,47,,,,19,True
12903,6971741050,,,,34,,,,9,True
14858,6971747955,,,,25,,,,11,True
14959,6971747967,,,,20,,,,34,False
14565,6971777884,,,,64,,,,38,True
14894,6971812789,,,,41,,,,40,True
14959,6971864013,,,,35,,,,11,True
14858,6971869491,,,,21,,,,33,False
12903,6971870029,,,,38,,,,6,True
12903,6971872181,,,,9,,,,44,False
12903,6971880589,,,,18,,,,1,True
14845,6971884041,,,,9,,,,35,False
14894,6971914775,,,,36,,,,15,True
12903,6971961121,,,,24,,,,5,True
12903,6971968727,,,,41,,,,39,True
14691,6971969715,,,,31,,,,31,False
14959,6971971521,,,,33,,,,18,True
14858,6971979975,,,,12,,,,41,False
14894,6971987998,,,,30,,,,42,False
14845,6972004868,,,,9,,,,37,False
14783,6972057924,,,,16,,,,29,False
14886,6972071720,,,,4,,,,26,False
12903,6972076734,,,,33,,,,17,True
14691,6972079971,,,,25,,,,36,False
14845,6972093181,,,,36,,,,37,True
14783,6972142010,,,,30,,,,54,False
14933,6972155744,,,,22,,,,27,False
14691,6972165844,,,,16,,,,40,False
14886,6972168577,,,,13,,,,37,False
14783,6972217715,,,,23,,,,36,False
14845,6972218538,,,,45,,,,48,False
14933,6972219509,,,,35,,,,32,True
14886,6972260502,,,,20,,,,34,False
14933,6972282467,,,,28,,,,31,True
14845,6972310511,,,,27,,,,52,False
14933,6972339925,,,,51,,,,28,True
14886,6972354117,,,,35,,,,41,False
14845,6972376006,,,,45,,,,49,False
14933,6972385002,,,,29,,,,35,True
14933,6972433453,,,,18,,,,42,False
14886,6972444062,,,,14,,,,35,False
14783,6972463708,,,,20,,,,38,False
14933,6972464280,,,,26,,,,39,False
14886,6972488107,,,,22,,,,46,False
14933,6972491412,,,,38,,,,30,True
14783,6972497306,,,,40,,,,32,True
14783,6972527530,,,,57,,,,16,True
14886,6972532144,,,,17,,,,30,False
14800,6972649706,,,,28,,,,16,True
14659,6972651816,,,,19,,,,33,False
14953,6972652329,,,,10,,,,40,False
14894,6972658751,,,,38,,,,26,True
14953,6972682847,,,,20,,,,34,False
14927,6972684789,,,,36,,,,49,False
14659,6972685728,,,,39,,,,26,False
14800,6972687767,,,,9,,,,35,False
14894,6972692730,,,,40,,,,44,True
14953,6972712930,,,,40,,,,47,True
14800,6972722421,,,,43,,,,42,True
14659,6972726601,,,,39,,,,48,False
14948,6972726707,,,,21,,,,28,False
14959,6972728245,,,,33,,,,10,True
14894,6972728344,,,,37,,,,20,True
14960,6972730302,,,,17,,,,32,False
14927,6972753555,,,,29,,,,27,True
14894,6972759767,,,,51,,,,41,True
14948,6972766827,,,,12,,,,32,False
14659,6972779906,,,,43,,,,17,True
14960,6972782268,,,,11,,,,28,False
14953,6972782929,,,,52,,,,32,True
14948,6972796212,,,,28,,,,14,True
14800,6972796989,,,,48,,,,14,True
14894,6972807296,,,,59,,,,55,False
14927,6972816697,,,,15,,,,23,False
14659,6972823070,,,,11,,,,28,False
14960,6972823179,,,,38,,,,24,False
14953,6972825059,,,,10,,,,60,False
14800,6972826842,,,,32,,,,16,True
14959,6972833788,,,,29,,,,34,True
14927,6972875360,,,,13,,,,26,False
14659,6972881736,,,,20,,,,31,False
14960,6972884267,,,,39,,,,21,True
14894,6972894735,,,,30,,,,42,False
14959,6972910330,,,,29,,,,19,True
14953,6972919922,,,,39,,,,15,True
14927,6972931676,,,,20,,,,36,False
14894,6972937378,,,,38,,,,28,True
14659,6972941634,,,,27,,,,24,True
14953,6972971080,,,,16,,,,42,False
14894,6972982353,,,,22,,,,43,False
14659,6972984198,,,,35,,,,19,True
14959,6972984729,,,,45,,,,15,True
14894,6973030931,,,,19,,,,30,False
14927,6973037694,,,,21,,,,39,False
14659,6973044828,,,,37,,,,16,True
14959,6973070117,,,,27,,,,22,True
14894,6973079766,,,,42,,,,18,True
14659,6973101281,,,,22,,,,33,False
14691,6973117121,,,,10,,,,27,False
14927,6973136034,,,,41,,,,43,True
14959,6973158805,,,,29,,,,20,True
14691,6973216983,,,,13,,,,33,False
14892,6973224899,,,,48,,,,31,True
14959,6973265634,,,,27,,,,45,False
14927,6973270477,,,,0,,,,0,True
14927,6973276739,,,,15,,,,28,False
14845,6973328073,,,,13,,,,28,False
14892,6973344825,,,,30,,,,24,True
14959,6973367389,,,,43,,,,29,True
14691,6973411726,,,,13,,,,33,False
14845,6973415949,,,,31,,,,34,False
14933,6973422342,,,,16,,,,29,False
14959,6973476107,,,,40,,,,48,False
14892,6973481748,,,,17,,,,7,True
14933,6973501054,,,,28,,,,8,True
14691,6973502467,,,,6,,,,36,False
14691,6973567857,,,,10,,,,23,False
14892,6973572344,,,,43,,,,16,True
14933,6973579943,,,,44,,,,27,True
14565,6973586739,,,,22,,,,14,True
14845,6973586886,,,,28,,,,42,False
14565,6973659941,,,,33,,,,39,True
14933,6973663861,,,,26,,,,30,False
14845,6973676007,,,,6,,,,28,False
14783,6973721362,,,,9,,,,32,False
14892,6973721367,,,,5,,,,51,False
14940,6973724471,,,,35,,,,22,True
14565,6973728483,,,,15,,,,38,False
14845,6973739547,,,,25,,,,6,True
14933,6973757758,,,,5,,,,4,True
14783,6973768334,,,,27,,,,29,False
14933,6973783043,,,,11,,,,33,False
14940,6973793486,,,,30,,,,36,False
14892,6973794799,,,,14,,,,30,False
14845,6973799362,,,,20,,,,37,False
14933,6973819306,,,,19,,,,36,False
14940,6973845569,,,,18,,,,37,False
14845,6973845856,,,,29,,,,41,False
14892,6973855783,,,,28,,,,17,True
14893,6973867630,,,,5,,,,32,False
14933,6973869334,,,,10,,,,45,False
14783,6973874242,,,,42,,,,43,False
14940,6973883486,,,,34,,,,42,False
14893,6973911005,,,,25,,,,23,False
14940,6973925730,,,,17,,,,21,False
14783,6973932402,,,,27,,,,34,False
14893,6973948025,,,,27,,,,13,True
14893,6973997677,,,,11,,,,34,False
14800,6974027371,,,,42,,,,41,False
14893,6974032788,,,,17,,,,31,False
14659,6974063049,,,,0,,,,0,True
14894,6974065500,,,,12,,,,29,False
14800,6974068068,,,,54,,,,17,True
14659,6974077330,,,,23,,,,34,False
14800,6974098397,,,,41,,,,47,True
14894,6974098635,,,,34,,,,39,False
14659,6974102480,,,,42,,,,26,True
14949,6974110659,,,,26,,,,4,True
14960,6974134010,,,,29,,,,19,True
14894,6974134882,,,,26,,,,39,False
14659,6974135634,,,,29,,,,34,False
14959,6974136277,,,,39,,,,20,True
14800,6974149546,,,,44,,,,57,False
14949,6974167134,,,,4,,,,58,False
14960,6974171528,,,,15,,,,50,False
14894,6974172702,,,,31,,,,37,False
14659,6974173727,,,,0,,,,0,False
14659,6974182016,,,,27,,,,38,False
14800,6974188045,,,,33,,,,49,False
14894,6974206870,,,,0,,,,0,False
14894,6974209534,,,,29,,,,40,False
14859,6974218277,,,,2,,,,17,False
14659,6974219463,,,,46,,,,47,False
14960,6974223332,,,,19,,,,48,False
14949,6974223385,,,,34,,,,10,True
14894,6974247425,,,,23,,,,49,False
14959,6974251311,,,,29,,,,15,True
14859,6974259777,,,,6,,,,24,False
14960,6974263405,,,,31,,,,30,True
14949,6974266979,,,,26,,,,54,False
14659,6974281905,,,,27,,,,40,False
14894,6974288808,,,,31,,,,30,True
14959,6974328751,,,,23,,,,43,False
14659,6974329362,,,,27,,,,46,False
14894,6974345060,,,,37,,,,25,True
14949,6974353581,,,,31,,,,58,False
14659,6974374018,,,,57,,,,45,True
14858,6974380258,,,,23,,,,8,True
14894,6974390327,,,,16,,,,36,False
14959,6974418973,,,,38,,,,16,True
14894,6974438164,,,,31,,,,4,True
14859,6974440706,,,,26,,,,6,True
14949,6974448178,,,,41,,,,18,True
14858,6974461833,,,,24,,,,46,False
14845,6974471509,,,,24,,,,36,False
14894,6974480550,,,,27,,,,26,False
14659,6974488495,,,,38,,,,23,True
14959,6974499698,,,,33,,,,14,True
14859,6974501968,,,,20,,,,6,True
14691,6974549265,,,,15,,,,44,False
14659,6974565366,,,,53,,,,27,True
14565,6974569399,,,,31,,,,50,False
14858,6974571735,,,,21,,,,3,True
14845,6974577420,,,,0,,,,0,True
14959,6974596919,,,,18,,,,32,False
14691,6974635671,,,,7,,,,19,False
14659,6974648255,,,,31,,,,42,False
14858,6974683421,,,,31,,,,18,False
14565,6974695263,,,,55,,,,31,True
14959,6974708185,,,,9,,,,41,False
14565,6974773038,,,,20,,,,37,False
14565,6974789508,,,,13,,,,47,False
14858,6974795047,,,,3,,,,26,False
14959,6974805091,,,,46,,,,50,True
14845,6974827788,,,,10,,,,27,False
14933,6974831850,,,,16,,,,36,False
14691,6974836699,,,,18,,,,29,False
14565,6974857814,,,,60,,,,24,True
14858,6974876939,,,,32,,,,39,False
14565,6974881411,,,,61,,,,49,True
14845,6974904065,,,,47,,,,23,True
14933,6974916517,,,,17,,,,41,False
14691,6974925890,,,,20,,,,43,False
14886,6974930422,,,,15,,,,34,False
14959,6974936586,,,,44,,,,28,True
14565,6974977985,,,,22,,,,48,False
14933,6974995602,,,,34,,,,29,True
14845,6974996849,,,,36,,,,9,True
14886,6975033212,,,,13,,,,38,False
14565,6975062315,,,,0,,,,0,True
14565,6975076977,,,,42,,,,19,True
14933,6975078877,,,,16,,,,31,False
14783,6975122966,,,,43,,,,28,True
14886,6975146878,,,,31,,,,36,False
14933,6975152436,,,,32,,,,11,True
14783,6975193929,,,,32,,,,56,False
14933,6975203506,,,,33,,,,36,True
14886,6975232702,,,,13,,,,42,False
14933,6975249200,,,,26,,,,5,True
14783,6975250017,,,,32,,,,45,False
14933,6975277842,,,,39,,,,22,True
14886,6975289553,,,,26,,,,20,True
14783,6975299425,,,,15,,,,30,False
14886,6975325463,,,,34,,,,21,True
14783,6975326645,,,,51,,,,25,True
14659,6975457421,,,,35,,,,18,True
14953,6975459838,,,,45,,,,23,True
14894,6975461974,,,,45,,,,30,True
14659,6975492472,,,,22,,,,25,False
14953,6975492746,,,,17,,,,48,False
14927,6975495942,,,,8,,,,38,False
14894,6975496899,,,,26,,,,39,False
14949,6975498058,,,,19,,,,32,False
14659,6975521498,,,,11,,,,28,False
14894,6975529196,,,,9,,,,31,False
14927,6975537231,,,,32,,,,10,True
14659,6975553715,,,,32,,,,27,True
14953,6975558444,,,,12,,,,28,False
14894,6975558678,,,,32,,,,16,True
14659,6975587904,,,,39,,,,39,True
14894,6975589014,,,,46,,,,47,False
14949,6975590847,,,,33,,,,8,True
14953,6975601674,,,,20,,,,38,False
14659,6975629400,,,,27,,,,38,False
14927,6975632223,,,,19,,,,45,False
14960,6975633431,,,,36,,,,17,True
14894,6975645614,,,,34,,,,17,True
14949,6975658467,,,,34,,,,20,True
14959,6975668127,,,,28,,,,30,True
14953,6975671762,,,,44,,,,50,False
14960,6975682560,,,,20,,,,7,True
14845,6975684699,,,,25,,,,41,False
14927,6975689299,,,,9,,,,45,False
14894,6975689713,,,,43,,,,49,False
14659,6975694514,,,,20,,,,34,False
14953,6975725462,,,,16,,,,44,False
14659,6975728993,,,,43,,,,64,False
14894,6975736462,,,,36,,,,54,False
14959,6975746241,,,,21,,,,40,False
14845,6975753882,,,,49,,,,15,True
14894,6975777316,,,,17,,,,42,False
14659,6975786559,,,,10,,,,28,False
14927,6975795790,,,,16,,,,30,False
14949,6975800640,,,,35,,,,54,True
14959,6975811874,,,,46,,,,14,True
14927,6975872098,,,,7,,,,24,False
14949,6975936897,,,,50,,,,36,True
14691,6975949212,,,,36,,,,8,True
14927,6975968336,,,,22,,,,25,False
14565,6975973908,,,,37,,,,51,False
14959,6975982190,,,,47,,,,38,True
14892,6976042294,,,,9,,,,40,False
14691,6976056402,,,,9,,,,33,False
14565,6976066938,,,,49,,,,40,True
14565,6976074565,,,,48,,,,30,True
14959,6976114598,,,,60,,,,16,True
14691,6976132814,,,,41,,,,17,True
14892,6976135464,,,,16,,,,33,False
14845,6976151457,,,,0,,,,0,False
14845,6976155408,,,,9,,,,19,False
14565,6976189891,,,,48,,,,42,False
14565,6976208999,,,,5,,,,41,False
