leagueid,match_id,radiant_team_id,radiant.name,radiant.tag,radiant_score,dire_team_id,dire.name,dire.tag,dire_score,radiant_win
14552,6780076915,,,,37,,,,15,True
14373,6780081095,,,,16,,,,37,False
14474,6780082955,,,,42,,,,27,True
14609,6780096270,,,,36,,,,21,True
14582,6780104131,,,,21,,,,27,True
14623,6780104462,,,,40,,,,18,True
14565,6780111889,,,,13,,,,48,False
14603,6780125062,,,,39,,,,21,True
14373,6780127063,,,,49,,,,38,True
14552,6780130089,,,,28,,,,43,False
14630,6780133195,,,,34,,,,48,False
14609,6780144259,,,,26,,,,43,False
14474,6780147955,,,,0,,,,0,True
14565,6780152711,,,,5,,,,45,False
14474,6780154408,,,,44,,,,48,False
14623,6780161679,,,,36,,,,14,True
14373,6780181179,,,,21,,,,35,False
14552,6780193745,,,,29,,,,9,True
14609,6780202263,,,,39,,,,19,True
14565,6780204818,,,,26,,,,55,False
14623,6780210834,,,,25,,,,13,True
14630,6780224289,,,,10,,,,39,False
14552,6780244269,,,,26,,,,36,False
14609,6780246302,,,,35,,,,58,False
14565,6780253404,,,,62,,,,53,True
14630,6780272796,,,,44,,,,20,True
14130,6780313830,,,,29,,,,11,True
14552,6780334757,,,,27,,,,15,True
14630,6780374087,,,,38,,,,13,True
14565,6780375259,,,,19,,,,43,False
14130,6780408600,,,,36,,,,20,True
14552,6780418872,,,,40,,,,36,True
14630,6780469932,,,,29,,,,47,False
14565,6780494210,,,,38,,,,30,True
14130,6780510320,,,,17,,,,43,False
14604,6780515972,,,,39,,,,22,True
14604,6780518304,,,,39,,,,27,True
14552,6780567115,,,,45,,,,20,True
14604,6780607959,,,,9,,,,25,False
14630,6780624296,,,,28,,,,38,False
14130,6780652552,,,,47,,,,19,True
14604,6780656761,,,,18,,,,45,False
14630,6780738719,,,,62,,,,36,True
14130,6780773404,,,,38,,,,19,True
14604,6780826999,,,,32,,,,19,True
14130,6780874510,,,,18,,,,41,False
14604,6780931299,,,,42,,,,55,False
14130,6781054743,,,,32,,,,13,True
14552,6781057974,,,,10,,,,24,False
14552,6781146755,,,,0,,,,0,True
14552,6781162887,,,,31,,,,15,True
14552,6781190558,,,,36,,,,19,True
14552,6781231170,,,,14,,,,35,False
14552,6781266161,,,,16,,,,32,False
14552,6781309652,,,,33,,,,12,True
14373,6781346397,,,,7,,,,19,False
14623,6781347026,,,,56,,,,46,True
14603,6781373470,,,,15,,,,36,False
14373,6781375520,,,,35,,,,23,True
14623,6781378728,,,,50,,,,53,False
14609,6781393503,,,,20,,,,52,False
14373,6781410372,,,,31,,,,41,False
14603,6781422230,,,,12,,,,37,False
14582,6781424589,,,,17,,,,36,False
14609,6781425039,,,,12,,,,34,False
14623,6781427548,,,,21,,,,14,True
14373,6781445420,,,,38,,,,20,True
14623,6781462661,,,,7,,,,46,False
14603,6781464021,,,,6,,,,48,False
14582,6781468904,,,,0,,,,0,False
14582,6781473306,,,,32,,,,43,False
14373,6781487290,,,,11,,,,31,False
14373,6781516158,,,,34,,,,46,True
14565,6781516608,,,,58,,,,42,False
14565,6781530397,,,,42,,,,36,False
14582,6781536290,,,,30,,,,27,False
14603,6781545751,,,,17,,,,32,False
14609,6781567091,,,,19,,,,36,False
14565,6781580201,,,,48,,,,22,True
14373,6781581239,,,,32,,,,32,True
14565,6781588474,,,,47,,,,49,True
14582,6781592302,,,,44,,,,23,True
14552,6781602497,,,,33,,,,23,True
14603,6781608520,,,,45,,,,41,True
14609,6781611980,,,,53,,,,16,True
14474,6781614123,,,,22,,,,30,False
14373,6781625005,,,,29,,,,39,False
14565,6781646086,,,,0,,,,0,True
14565,6781663917,,,,15,,,,36,False
14474,6781664149,,,,29,,,,8,True
14609,6781667398,,,,17,,,,32,False
14565,6781669740,,,,35,,,,48,False
14552,6781679265,,,,14,,,,30,False
14565,6781702131,,,,28,,,,33,False
14609,6781721804,,,,48,,,,42,False
14552,6781736459,,,,22,,,,32,False
14565,6781741180,,,,30,,,,6,True
14565,6781764351,,,,9,,,,35,False
14630,6781798316,,,,18,,,,33,False
14474,6781808589,,,,42,,,,21,True
14552,6781816113,,,,17,,,,53,False
14565,6781821806,,,,11,,,,44,False
14565,6781825372,,,,21,,,,50,False
14552,6781907349,,,,36,,,,23,True
14565,6781908842,,,,36,,,,8,True
14474,6781920618,,,,41,,,,45,False
14565,6781937523,,,,57,,,,19,True
14630,6781941110,,,,24,,,,47,False
14604,6781999227,,,,14,,,,37,False
14552,6782031253,,,,37,,,,25,True
14630,6782046778,,,,2,,,,10,False
14474,6782067518,,,,37,,,,41,False
14565,6782100250,,,,48,,,,50,True
14604,6782122532,,,,65,,,,24,True
14630,6782133958,,,,33,,,,18,True
14565,6782227880,,,,28,,,,45,False
14630,6782245379,,,,7,,,,29,False
14604,6782289276,,,,57,,,,39,True
14630,6782377844,,,,26,,,,38,False
14604,6782409806,,,,22,,,,5,True
14630,6782469309,,,,0,,,,0,False
14630,6782476681,,,,33,,,,34,True
14552,6782515167,,,,56,,,,19,True
14552,6782589480,,,,27,,,,51,False
14552,6782636327,,,,21,,,,51,False
14552,6782684418,,,,39,,,,45,False
14552,6782717377,,,,23,,,,11,True
14552,6782753980,,,,55,,,,35,True
14373,6782815816,,,,38,,,,21,True
14609,6782848861,,,,37,,,,28,False
14373,6782850432,,,,36,,,,15,True
14373,6782879981,,,,39,,,,29,True
14609,6782889860,,,,35,,,,23,True
14565,6782895867,,,,29,,,,47,False
14373,6782917648,,,,33,,,,33,True
14565,6782929401,,,,18,,,,37,False
14609,6782930977,,,,55,,,,48,True
14582,6782931419,,,,0,,,,0,True
14582,6782953515,,,,25,,,,23,True
14373,6782955729,,,,37,,,,50,False
14603,6782956831,,,,47,,,,34,True
14609,6782972190,,,,52,,,,54,False
14565,6782974997,,,,41,,,,11,True
14565,6782986520,,,,23,,,,48,False
14582,6783012692,,,,45,,,,31,True
14373,6783019021,,,,21,,,,27,False
14609,6783029525,,,,36,,,,54,False
14565,6783031312,,,,39,,,,47,True
14565,6783031541,,,,38,,,,10,True
14603,6783041930,,,,25,,,,46,False
14373,6783055085,,,,27,,,,13,True
14552,6783073817,,,,49,,,,34,True
14582,6783079065,,,,39,,,,34,False
14609,6783088496,,,,46,,,,21,True
14565,6783090814,,,,17,,,,47,False
14373,6783091435,,,,21,,,,28,False
14565,6783098515,,,,46,,,,59,False
14630,6783106814,,,,31,,,,21,True
14603,6783121886,,,,41,,,,29,True
14565,6783138956,,,,37,,,,12,True
14373,6783143827,,,,15,,,,35,False
14582,6783149797,,,,18,,,,39,False
14609,6783150642,,,,37,,,,40,True
14552,6783151640,,,,29,,,,46,False
14630,6783156332,,,,38,,,,31,False
14603,6783184684,,,,47,,,,40,True
14565,6783187979,,,,15,,,,45,False
14373,6783191666,,,,13,,,,32,False
14609,6783221886,,,,13,,,,25,False
14552,6783224535,,,,42,,,,25,True
14565,6783251420,,,,24,,,,40,False
14630,6783281086,,,,26,,,,48,False
14552,6783327962,,,,31,,,,38,False
14565,6783341696,,,,29,,,,15,True
14630,6783375532,,,,28,,,,15,True
14552,6783429028,,,,49,,,,41,False
14565,6783435289,,,,53,,,,16,True
14565,6783469595,,,,63,,,,54,True
14604,6783473368,,,,27,,,,35,True
14565,6783535971,,,,31,,,,51,False
14630,6783579696,,,,36,,,,19,True
14552,6783614528,,,,55,,,,12,True
14604,6783616427,,,,44,,,,28,True
14565,6783626275,,,,35,,,,34,False
14630,6783692167,,,,16,,,,35,False
14565,6783798809,,,,21,,,,63,False
14565,6783805248,,,,59,,,,27,True
14565,6783868737,,,,39,,,,25,True
14565,6783924598,,,,32,,,,63,False
14552,6784045538,,,,56,,,,42,True
14552,6784147165,,,,21,,,,35,False
14552,6784201564,,,,11,,,,40,False
14552,6784245127,,,,49,,,,20,True
14552,6784294415,,,,49,,,,39,False
14552,6784353107,,,,43,,,,26,True
14373,6784394001,,,,25,,,,12,True
14623,6784405187,,,,41,,,,12,True
14373,6784424235,,,,34,,,,20,True
14623,6784444011,,,,58,,,,32,True
14373,6784455384,,,,32,,,,29,True
14609,6784455979,,,,34,,,,54,False
14609,6784500200,,,,35,,,,32,True
14373,6784502234,,,,24,,,,43,False
14582,6784510565,,,,61,,,,39,False
14373,6784543157,,,,42,,,,33,True
14609,6784548409,,,,39,,,,50,False
14623,6784549645,,,,18,,,,31,False
14582,6784584812,,,,48,,,,37,True
14373,6784596599,,,,46,,,,11,True
14623,6784606365,,,,38,,,,38,True
14609,6784612116,,,,54,,,,37,True
14373,6784650274,,,,32,,,,19,True
14609,6784673257,,,,8,,,,36,False
14582,6784685005,,,,40,,,,51,False
14373,6784710516,,,,31,,,,42,False
14609,6784730684,,,,48,,,,19,True
14552,6784741183,,,,38,,,,16,True
14565,6784760193,,,,33,,,,23,True
14630,6784762588,,,,24,,,,11,True
14582,6784764910,,,,50,,,,43,False
14373,6784792797,,,,44,,,,14,True
14130,6784823929,,,,10,,,,22,False
14609,6784823956,,,,28,,,,34,True
14552,6784825890,,,,18,,,,36,False
14565,6784833648,,,,14,,,,33,False
14630,6784835217,,,,38,,,,31,True
14373,6784860801,,,,25,,,,39,False
14609,6784904241,,,,21,,,,26,False
14630,6784909181,,,,43,,,,58,False
14565,6784914933,,,,32,,,,23,False
14130,6784915067,,,,15,,,,33,False
14552,6784931676,,,,26,,,,38,False
14604,6785000968,,,,45,,,,50,True
14565,6785008545,,,,20,,,,47,False
14552,6785027217,,,,42,,,,10,True
14630,6785032171,,,,32,,,,23,True
14565,6785108028,,,,60,,,,47,True
14552,6785117494,,,,32,,,,51,False
14630,6785129208,,,,26,,,,43,False
14604,6785154168,,,,47,,,,20,True
14130,6785194840,,,,32,,,,25,True
14130,6785230080,,,,47,,,,37,False
14552,6785259921,,,,33,,,,12,True
14565,6785262687,,,,19,,,,60,False
14130,6785323442,,,,34,,,,29,True
14130,6785354336,,,,29,,,,24,True
14630,6785424733,,,,27,,,,16,True
14565,6785428736,,,,42,,,,25,True
14130,6785477820,,,,25,,,,8,True
14630,6785525890,,,,46,,,,37,True
14332,6785584244,,,,45,,,,42,False
14130,6785626521,,,,35,,,,21,True
14604,6785628482,,,,41,,,,12,True
14630,6785659293,,,,9,,,,33,False
14332,6785702241,,,,20,,,,42,False
14604,6785719073,,,,25,,,,31,False
14130,6785727958,,,,26,,,,45,False
14552,6785810193,,,,45,,,,17,True
14552,6785900729,,,,23,,,,36,False
14552,6785961058,,,,35,,,,22,True
14552,6786016026,,,,10,,,,35,False
14552,6786047896,,,,43,,,,14,True
14552,6786082402,,,,24,,,,71,False
14373,6786171422,,,,32,,,,15,True
14623,6786182928,,,,14,,,,39,False
14623,6786225035,,,,33,,,,4,True
14373,6786227266,,,,29,,,,34,False
14609,6786236664,,,,38,,,,18,True
14373,6786273124,,,,30,,,,11,True
14609,6786283412,,,,24,,,,32,True
14582,6786284972,,,,32,,,,21,True
14373,6786315595,,,,24,,,,29,False
14582,6786350898,,,,44,,,,14,True
14609,6786353565,,,,4,,,,40,False
14623,6786362258,,,,34,,,,41,False
14373,6786369401,,,,35,,,,5,True
14609,6786393474,,,,46,,,,11,True
14373,6786420252,,,,32,,,,37,False
14582,6786421634,,,,39,,,,29,True
14623,6786434140,,,,35,,,,27,True
14582,6786497354,,,,23,,,,34,False
14373,6786498083,,,,31,,,,18,True
14552,6786543997,,,,22,,,,32,False
14630,6786555691,,,,8,,,,26,False
14373,6786563056,,,,57,,,,34,True
14332,6786614174,,,,50,,,,10,True
14630,6786636839,,,,20,,,,55,False
14373,6786643604,,,,43,,,,37,False
14552,6786647087,,,,25,,,,26,False
14565,6786654720,,,,35,,,,21,True
14332,6786693043,,,,29,,,,33,False
14552,6786722506,,,,36,,,,41,False
14565,6786732173,,,,51,,,,54,False
14630,6786751597,,,,23,,,,39,False
14130,6786807271,,,,47,,,,30,True
12903,6786826258,,,,4,,,,42,False
12903,6786830058,,,,55,,,,4,True
14604,6786832972,,,,50,,,,29,True
12903,6786834030,,,,16,,,,58,False
12903,6786835942,,,,31,,,,9,True
12903,6786840984,,,,51,,,,37,True
14552,6786841330,,,,23,,,,45,False
12903,6786846645,,,,27,,,,45,False
14630,6786883993,,,,12,,,,37,False
14565,6786901216,,,,45,,,,31,True
14130,6786949019,,,,18,,,,44,False
12903,6786958969,,,,3,,,,31,False
12903,6786963966,,,,28,,,,16,True
14604,6786964940,,,,46,,,,21,True
12903,6786965642,,,,33,,,,63,False
12903,6786965957,,,,13,,,,35,False
12903,6786967217,,,,55,,,,33,True
14552,6786967656,,,,19,,,,39,False
12903,6786982065,,,,34,,,,49,False
14630,6786993974,,,,40,,,,13,True
14565,6787004565,,,,36,,,,23,True
14552,6787091396,,,,33,,,,52,False
14565,6787097186,,,,16,,,,53,False
12903,6787131942,,,,40,,,,19,True
12903,6787138469,,,,39,,,,65,False
14130,6787143532,,,,25,,,,19,True
12903,6787144580,,,,29,,,,2,True
14130,6787144828,,,,37,,,,28,True
14630,6787153454,,,,41,,,,11,True
14565,6787204007,,,,60,,,,62,True
12903,6787265598,,,,32,,,,15,True
12903,6787267392,,,,54,,,,25,True
14130,6787270011,,,,23,,,,8,True
14130,6787287101,,,,36,,,,25,True
14614,6787368590,,,,48,,,,43,True
14565,6787378443,,,,42,,,,12,True
14614,6787396504,,,,42,,,,20,True
12903,6787402956,,,,35,,,,58,False
14614,6787416197,,,,47,,,,30,True
14130,6787451895,,,,32,,,,12,True
14565,6787475547,,,,49,,,,51,False
14614,6787492310,,,,45,,,,41,True
14614,6787492420,,,,11,,,,28,False
14614,6787495600,,,,68,,,,13,True
14130,6787521674,,,,27,,,,18,True
14614,6787609235,,,,19,,,,48,False
14552,6787626050,,,,39,,,,14,True
14614,6787671002,,,,40,,,,60,False
14552,6787688872,,,,14,,,,41,False
14552,6787735318,,,,32,,,,50,False
14614,6787739951,,,,68,,,,45,True
14552,6787796866,,,,26,,,,35,False
14614,6787816082,,,,40,,,,44,True
14552,6787828251,,,,25,,,,18,True
14614,6787849834,,,,40,,,,23,True
14552,6787866593,,,,15,,,,34,False
14373,6787967933,,,,21,,,,10,True
14609,6787988561,,,,21,,,,61,False
14373,6787992008,,,,37,,,,24,True
14373,6788026175,,,,38,,,,23,True
14609,6788028922,,,,52,,,,31,True
14373,6788065863,,,,38,,,,48,False
14623,6788080553,,,,62,,,,40,True
14609,6788082853,,,,40,,,,21,True
14582,6788084715,,,,1,,,,0,True
14565,6788092413,,,,49,,,,20,True
14582,6788107758,,,,12,,,,40,False
14623,6788126125,,,,57,,,,50,False
14373,6788126623,,,,34,,,,38,False
14609,6788136325,,,,16,,,,36,False
14565,6788146964,,,,20,,,,53,False
14582,6788149848,,,,17,,,,28,False
14373,6788178670,,,,23,,,,45,False
14609,6788196808,,,,56,,,,35,True
14582,6788202439,,,,14,,,,31,False
14565,6788211605,,,,27,,,,52,False
14373,6788233617,,,,41,,,,36,True
14552,6788241822,,,,0,,,,2,True
14630,6788243598,,,,14,,,,34,False
14609,6788258812,,,,11,,,,44,False
14552,6788262717,,,,10,,,,24,False
14565,6788276972,,,,41,,,,25,True
14373,6788280067,,,,22,,,,29,False
14630,6788300797,,,,38,,,,18,True
14552,6788308033,,,,24,,,,44,False
14373,6788325758,,,,34,,,,27,True
14565,6788354963,,,,35,,,,22,True
14373,6788380253,,,,25,,,,37,False
14582,6788388090,,,,43,,,,22,True
14552,6788389416,,,,49,,,,33,True
14565,6788418683,,,,46,,,,39,True
14130,6788438224,,,,33,,,,11,True
14582,6788474981,,,,51,,,,25,True
14565,6788498120,,,,46,,,,40,True
14130,6788521610,,,,18,,,,35,False
14552,6788524834,,,,11,,,,33,False
14604,6788638785,,,,42,,,,39,False
14552,6788640768,,,,18,,,,45,False
14130,6788725521,,,,24,,,,12,True
14130,6788726079,,,,24,,,,35,False
14604,6788738010,,,,23,,,,50,False
14552,6788766134,,,,19,,,,28,False
14604,6788782635,,,,0,,,,0,True
14604,6788791852,,,,52,,,,30,True
14130,6788827404,,,,29,,,,21,True
14604,6788853482,,,,40,,,,36,True
14130,6788869172,,,,33,,,,47,False
14604,6788962774,,,,38,,,,20,True
14130,6788990765,,,,31,,,,21,True
14604,6789032896,,,,44,,,,44,False
14130,6789033157,,,,31,,,,22,True
14604,6789046935,,,,9,,,,48,False
14130,6789114198,,,,40,,,,31,True
14604,6789148297,,,,0,,,,0,False
14604,6789155757,,,,25,,,,31,False
14552,6789183613,,,,46,,,,38,True
14552,6789249570,,,,27,,,,51,False
14552,6789299244,,,,14,,,,28,False
14552,6789344562,,,,35,,,,33,False
14623,6789486705,,,,50,,,,14,True
14623,6789521703,,,,57,,,,44,True
14373,6789523127,,,,39,,,,20,True
14609,6789524721,,,,16,,,,40,False
14373,6789555267,,,,31,,,,42,False
14623,6789560130,,,,31,,,,38,False
14582,6789561257,,,,59,,,,50,False
14609,6789574787,,,,35,,,,14,True
14373,6789594770,,,,24,,,,24,False
14582,6789611064,,,,32,,,,57,False
14373,6789629055,,,,39,,,,27,True
14582,6789657164,,,,39,,,,47,False
14609,6789662747,,,,17,,,,35,False
14565,6789673428,,,,41,,,,27,True
14373,6789676427,,,,34,,,,12,True
14609,6789711682,,,,29,,,,11,True
14373,6789712989,,,,34,,,,21,True
14582,6789731468,,,,40,,,,20,True
14565,6789738727,,,,40,,,,39,True
14565,6789749284,,,,47,,,,47,True
14373,6789758617,,,,29,,,,8,True
14552,6789769815,,,,18,,,,35,False
14582,6789785880,,,,49,,,,25,True
14565,6789799349,,,,48,,,,34,True
14373,6789806605,,,,38,,,,63,False
14565,6789836369,,,,21,,,,54,False
14582,6789840279,,,,25,,,,35,False
14552,6789841163,,,,39,,,,27,True
14565,6789854003,,,,26,,,,44,False
14373,6789868549,,,,18,,,,33,False
14565,6789897601,,,,0,,,,0,False
14565,6789912342,,,,18,,,,49,False
14373,6789921159,,,,56,,,,37,True
14552,6789921526,,,,28,,,,17,True
14565,6789925798,,,,22,,,,47,False
14130,6789962403,,,,11,,,,2,True
14565,6789993199,,,,27,,,,38,False
14565,6789996361,,,,42,,,,19,True
14552,6789997554,,,,9,,,,26,False
14130,6790018680,,,,29,,,,7,True
14565,6790090003,,,,37,,,,47,False
14565,6790097753,,,,42,,,,62,True
14604,6790185138,,,,28,,,,40,False
14565,6790214828,,,,43,,,,50,False
14565,6790219701,,,,26,,,,51,False
14130,6790262094,,,,37,,,,19,True
14130,6790263310,,,,6,,,,22,False
14604,6790279195,,,,43,,,,12,True
14604,6790282042,,,,53,,,,33,True
14130,6790339506,,,,9,,,,35,False
14565,6790360188,,,,45,,,,24,True
14130,6790382356,,,,20,,,,45,False
14604,6790408967,,,,0,,,,0,False
14130,6790412904,,,,24,,,,32,False
14604,6790424034,,,,36,,,,13,True
14604,6790487342,,,,7,,,,31,False
14130,6790555177,,,,31,,,,45,False
14604,6790572565,,,,2,,,,31,False
14130,6790658300,,,,41,,,,11,True
14552,6790721550,,,,16,,,,28,False
14552,6790780319,,,,12,,,,27,False
14552,6790837306,,,,44,,,,40,True
14552,6790880403,,,,39,,,,38,True
14552,6790917013,,,,39,,,,18,True
14623,6791011934,,,,56,,,,31,True
14582,6791046574,,,,32,,,,37,True
14373,6791046893,,,,33,,,,21,True
14609,6791047434,,,,22,,,,5,True
14623,6791048558,,,,68,,,,64,True
14609,6791074639,,,,54,,,,23,True
14373,6791082474,,,,35,,,,32,True
14623,6791088666,,,,54,,,,66,False
14582,6791108254,,,,35,,,,16,True
14609,6791120394,,,,36,,,,36,False
14373,6791123942,,,,30,,,,42,True
14623,6791137160,,,,20,,,,45,False
14582,6791155131,,,,44,,,,39,False
14623,6791174442,,,,42,,,,33,True
14373,6791175267,,,,23,,,,41,False
14609,6791189845,,,,32,,,,51,True
14565,6791211195,,,,40,,,,25,True
14582,6791217157,,,,52,,,,70,False
14373,6791217237,,,,29,,,,33,True
14565,6791257126,,,,60,,,,54,True
14609,6791263590,,,,52,,,,44,False
14373,6791275387,,,,36,,,,60,False
14582,6791277523,,,,48,,,,48,True
14552,6791299931,,,,39,,,,24,True
14565,6791331186,,,,18,,,,27,False
14565,6791331228,,,,34,,,,49,False
14373,6791367421,,,,35,,,,17,True
14552,6791381898,,,,18,,,,38,False
14565,6791386187,,,,23,,,,29,False
14565,6791421015,,,,47,,,,62,False
14373,6791424744,,,,23,,,,45,False
14130,6791434857,,,,8,,,,22,False
14565,6791453525,,,,33,,,,55,False
14552,6791472457,,,,52,,,,30,True
14373,6791483025,,,,19,,,,29,False
14130,6791507529,,,,17,,,,27,False
14373,6791537802,,,,23,,,,36,False
14565,6791544601,,,,49,,,,19,True
14565,6791555115,,,,37,,,,32,True
14552,6791571713,,,,32,,,,37,True
14130,6791591912,,,,36,,,,19,True
14565,6791645135,,,,42,,,,12,True
14565,6791649553,,,,62,,,,56,True
14552,6791676771,,,,22,,,,44,False
14565,6791718724,,,,25,,,,37,False
14130,6791756617,,,,21,,,,61,False
14565,6791760945,,,,45,,,,49,True
14130,6791865201,,,,33,,,,44,False
14565,6791879115,,,,13,,,,51,False
14565,6791946520,,,,19,,,,51,False
14130,6791976504,,,,21,,,,45,False
14604,6792193781,,,,57,,,,37,True
14552,6792256325,,,,19,,,,25,False
14604,6792273473,,,,39,,,,32,True
14552,6792313267,,,,43,,,,19,True
14552,6792360135,,,,13,,,,36,False
14552,6792399895,,,,49,,,,53,True
14609,6792589932,,,,32,,,,24,True
14373,6792597002,,,,26,,,,41,False
14373,6792632663,,,,27,,,,43,False
14609,6792635847,,,,48,,,,31,True
14565,6792646276,,,,55,,,,44,True
14373,6792672220,,,,24,,,,37,False
14609,6792690840,,,,26,,,,39,False
14565,6792705537,,,,37,,,,51,False
14373,6792710718,,,,38,,,,16,True
14582,6792727667,,,,33,,,,32,False
14373,6792751137,,,,33,,,,45,False
14609,6792757290,,,,27,,,,46,False
14582,6792792786,,,,31,,,,48,False
14609,6792799128,,,,36,,,,48,False
14373,6792813466,,,,37,,,,33,True
14552,6792839364,,,,29,,,,46,False
14630,6792847854,,,,33,,,,11,True
14609,6792848069,,,,22,,,,42,False
14565,6792858495,,,,48,,,,32,True
14373,6792876074,,,,38,,,,24,True
14630,6792902862,,,,45,,,,66,False
14565,6792922098,,,,0,,,,0,False
14373,6792931167,,,,25,,,,40,False
14552,6792933042,,,,6,,,,41,False
14565,6792936324,,,,46,,,,15,True
14565,6792977520,,,,54,,,,38,True
14373,6792999607,,,,47,,,,35,False
14552,6793002397,,,,16,,,,41,False
14630,6793040489,,,,37,,,,54,False
14565,6793079325,,,,46,,,,50,False
14373,6793086234,,,,30,,,,38,False
14552,6793095952,,,,32,,,,48,False
14630,6793147722,,,,14,,,,39,False
14373,6793168120,,,,0,,,,0,True
14373,6793183611,,,,39,,,,42,False
14565,6793205017,,,,2,,,,1,True
14552,6793211503,,,,38,,,,34,True
14604,6793222333,,,,27,,,,8,True
14630,6793256372,,,,33,,,,15,True
14565,6793284734,,,,32,,,,52,False
14604,6793326504,,,,11,,,,31,False
14630,6793347108,,,,35,,,,38,True
14565,6793367637,,,,52,,,,40,True
14630,6793485148,,,,49,,,,48,True
14565,6793504641,,,,8,,,,50,False
14565,6793602264,,,,49,,,,21,True
14630,6793633244,,,,15,,,,38,False
14630,6793704674,,,,37,,,,22,True
14552,6793757155,,,,15,,,,60,False
14552,6793834549,,,,20,,,,45,False
14552,6793882865,,,,36,,,,63,False
14552,6793945329,,,,19,,,,45,False
14552,6793982084,,,,23,,,,37,False
14552,6794010383,,,,11,,,,35,False
14373,6794083626,,,,18,,,,33,False
14609,6794090533,,,,36,,,,39,True
14373,6794121895,,,,23,,,,28,False
14609,6794144032,,,,18,,,,42,False
14373,6794159685,,,,9,,,,34,False
14373,6794196212,,,,30,,,,35,False
14373,6794242336,,,,39,,,,23,True
14565,6794247065,,,,31,,,,20,True
14552,6794282041,,,,51,,,,27,True
14565,6794295899,,,,39,,,,12,True
14373,6794318863,,,,40,,,,47,False
14565,6794341663,,,,25,,,,44,False
14630,6794349750,,,,45,,,,49,False
14552,6794369274,,,,16,,,,27,False
14373,6794385379,,,,27,,,,22,True
14565,6794412706,,,,50,,,,66,False
14552,6794425796,,,,15,,,,40,False
14630,6794431678,,,,30,,,,18,True
14373,6794436794,,,,25,,,,40,False
14373,6794498403,,,,37,,,,18,True
14565,6794531756,,,,46,,,,12,True
14552,6794533305,,,,28,,,,31,True
14630,6794557510,,,,27,,,,42,False
14565,6794597904,,,,70,,,,80,True
14552,6794647043,,,,6,,,,39,False
14630,6794668244,,,,26,,,,8,True
14565,6794746859,,,,29,,,,35,False
14552,6794752403,,,,20,,,,8,True
14604,6794770697,,,,15,,,,39,False
14552,6794846328,,,,8,,,,31,False
14630,6794852263,,,,33,,,,39,True
14604,6794856911,,,,34,,,,17,True
14604,6794885183,,,,30,,,,40,False
14552,6794950213,,,,15,,,,39,False
14604,6794951508,,,,22,,,,33,False
14630,6794980772,,,,38,,,,18,True
14630,6795064669,,,,42,,,,27,True
14604,6795067667,,,,11,,,,30,False
14552,6795137811,,,,31,,,,29,True
14604,6795151863,,,,38,,,,38,False
14604,6795153681,,,,24,,,,10,True
14630,6795157955,,,,42,,,,32,True
14552,6795236194,,,,39,,,,19,True
14604,6795245930,,,,27,,,,54,False
14630,6795269912,,,,33,,,,12,True
14552,6795309087,,,,43,,,,37,False
14630,6795320331,,,,39,,,,35,True
14604,6795345090,,,,38,,,,31,True
14552,6795419159,,,,30,,,,31,False
14552,6795478395,,,,21,,,,52,False
14552,6795522911,,,,44,,,,26,True
14642,6795566593,,,,4,,,,21,False
14642,6795568333,,,,20,,,,31,False
14642,6795568891,,,,24,,,,31,False
14642,6795574795,,,,41,,,,10,True
14552,6795575121,,,,28,,,,55,False
14642,6795602414,,,,22,,,,32,False
14642,6795611724,,,,30,,,,20,True
14642,6795612122,,,,37,,,,29,True
14642,6795624032,,,,15,,,,37,False
14552,6795635891,,,,35,,,,14,True
14373,6795649966,,,,9,,,,18,False
14642,6795653255,,,,5,,,,22,False
14642,6795666603,,,,37,,,,15,True
14642,6795673046,,,,31,,,,22,True
14642,6795673238,,,,14,,,,9,True
14373,6795684095,,,,17,,,,10,True
14642,6795700402,,,,32,,,,50,False
14373,6795713231,,,,44,,,,23,True
14642,6795713650,,,,36,,,,18,True
14642,6795723486,,,,10,,,,34,False
14642,6795723562,,,,18,,,,31,False
14373,6795750082,,,,46,,,,30,True
14642,6795765618,,,,27,,,,12,True
14642,6795772974,,,,22,,,,24,False
14642,6795773060,,,,37,,,,25,True
14642,6795773207,,,,30,,,,47,False
14609,6795789719,,,,27,,,,33,True
14373,6795792744,,,,29,,,,16,True
14642,6795827613,,,,10,,,,34,False
14642,6795835640,,,,36,,,,14,True
14642,6795838232,,,,44,,,,16,True
14609,6795844825,,,,46,,,,9,True
14373,6795846567,,,,28,,,,31,False
14642,6795853023,,,,33,,,,41,False
14642,6795888771,,,,34,,,,37,True
14609,6795896129,,,,29,,,,30,True
14373,6795900019,,,,24,,,,38,False
14642,6795908637,,,,13,,,,31,False
14565,6795915380,,,,29,,,,46,False
14642,6795927944,,,,33,,,,12,True
14642,6795930183,,,,28,,,,11,True
14373,6795957769,,,,34,,,,15,True
14642,6795981989,,,,46,,,,22,True
14642,6795985695,,,,31,,,,38,False
14565,6795988532,,,,62,,,,44,True
14642,6795996087,,,,16,,,,8,True
14373,6796006485,,,,30,,,,21,True
14642,6796008188,,,,50,,,,30,True
14373,6796075207,,,,14,,,,29,False
14630,6796122830,,,,37,,,,19,True
14630,6796228979,,,,54,,,,21,True
14630,6796336666,,,,41,,,,27,True
14630,6796489865,,,,46,,,,44,False
14629,6796551435,,,,14,,,,23,False
14630,6796627257,,,,21,,,,40,False
14629,6796654749,,,,16,,,,33,False
