white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,Hirna2005,2405,0 - 1,IM,Zavgorodniy_Sergiy,2573
FM,The_Straightforward_Rook,2568,0 - 1,GM,yaguigor,2718
GM,platy3,2964,1 - 0,FM,OriTaichman,2618
WIM,lilylg,2285,1 - 0,GM,Beca95,3018
NM,Supelyel,2498,0 - 1,GM,rasmussvane,2952
GM,Joshuachick,2871,1 - 0,FM,picturesquecheck,2496
IM,maracayo,2496,0 - 1,GM,Zhigalko_Sergei,2974
GM,alexrustemov,2879,1 - 0,FM,Kavyev_Ruslan,2228
FM,Laico,2438,0 - 1,IM,Rsnr,2962
CM,Heliosis11,2364,0 - 1,FM,ShadowKing71,2868
GM,PeacefulWarrior888,2775,1 - 0,NM,TheoSlade,2484
NM,N_I_Chess,2251,0 - 1,FM,GoltsevDmitry2000,2829
IM,DamianoLew95,2684,1 - 0,IM,hell3raiser,2409
NM,PapaieDudu,2338,0 - 1,IM,ProfessorChess101,2833
FM,Mysterio47,2828,1 - 0,IM,MarceloPlaya,2357
FM,KnightDuta,2786,1 - 0,NM,egnfanclub,2430
FM,wild3000,2508,0 - 1,IM,LeninGuerra,2651
IM,Meri-Arabidze,2708,1 - 0,FM,Godzillator,2413
CM,Darkdefense15,2474,0 - 1,FM,ChessSwole,2706
WFM,Chempiblinka,2317,0 - 1,IM,CarlosjPineror,2726
NM,KorolDimitriy75,2482,0 - 1,FM,Franmu14,2702
FM,Dhaydon19,2818,1 - 0,CM,norwaytoadog,2317
FM,bipe137,2586,1 - 0,WFM,olga-belka,2355
WCM,WCM-Mexicana,2358,0 - 1,IM,Vahe_Danielyan,2713
IM,bescmelasti,2611,1 - 0,FM,smotherhubbard,2390
FM,Bob_2004,2502,0 - 1,GM,bilelou,2551
FM,Bykov_Egor,2688,1 - 0,FM,LuisFSiles,2343
FM,slidingknight2775,2754,½ - ½,FM,Doublekk14,2362
NM,NitaLucian,2301,1 - 0,GM,rhungaski,2638
GM,yobdc,2608,1 - 0,FM,Gabcur,2394
FM,Slovak_fighter2000,2617,1 - 0,WIM,ellennilssen,2286
CM,Cluke86,2399,0 - 1,FM,ozates,2662
NM,Train_Your_Dragon,2479,½ - ½,FM,simaopdias,2353
FM,Juicy_Fork,2548,1 - 0,CM,familijatop71,2392
CM,zverr1,2615,1 - 0,NM,FMOlexandrProhorov,2328
WIM,chessydotcom,2385,0 - 1,FM,Sinquefield,2542
WFM,Lady_Nika,2553,1 - 0,FM,javierfreilemartin,2271
NM,kiwibobo,2393,0 - 1,NM,Itay121,2634
IM,vladoboch,2578,½ - ½,FM,carlsenCamacho,2344
CM,KVAIDAN,2327,½ - ½,NM,Mikayel99,2600
FM,VinzentSpitzl,2443,½ - ½,NM,Kostukov_Alex,2321
CM,Shiner22,2390,0 - 1,WIM,PotapovaM,2608
FM,EsmeraldasAnderson03,2525,1 - 0,WFM,APOKALIPSA13,2153
CM,jinxy2009,2368,0 - 1,NM,Manukyan_Artak,2559
IM,kai_nov,2275,0 - 1,FM,Caracal3000,2531
IM,laskakid,2385,1 - 0,FM,colegiodemadrid,2553
FM,RealJerusalem,2436,1 - 0,FM,ChempionBg,2227
FM,BebeBonito2022,2338,0 - 1,FM,biostatistician,2656
