white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,alexgo05,2490,0 - 1,FM,GoltsevDmitry2000,2829
FM,rychessmaster1,2820,1 - 0,CM,Denisenko_Denis,2421
FM,greekplayer1,2737,1 - 0,CM,acertijo08,2335
FM,Jarming,2832,1 - 0,FM,divudis17,2558
NM,ToddBryant,2342,0 - 1,GM,js20000,2821
IM,Korchmar_Vasiliy,2708,1 - 0,FM,CruzWilliam,2444
GM,Goryachkina,2854,1 - 0,NM,Jahonas,2369
NM,KorolDimitriy75,2482,1 - 0,FM,Umumba_FM,2585
FM,Timurist,2466,½ - ½,NM,Yoda1992,2558
FM,ChessSwole,2706,0 - 1,FM,AmericanFighter_2010,2615
FM,MeisterJabo,2487,1 - 0,IM,TatjanaVasilevich,2719
CM,MarquezAngel1990,2679,1 - 0,NM,Chessdude1987,2422
FM,Oleg_Papayan,2592,1 - 0,NM,duone,2620
IM,ChainedDowntohell,2583,0 - 1,NM,Kimkibo,2421
IM,hellokostya,2578,1 - 0,NM,Nick12772,2496
CM,geordie_derraugh,2481,0 - 1,WGM,DishonorOnYourCow,2527
IM,laskakid,2385,1 - 0,NM,subham777,2661
CM,EgorYakovlev,2497,0 - 1,NM,egnfanclub,2430
FM,aval7an,2570,1 - 0,CM,georgpapi,2336
GM,maximnovik,2661,½ - ½,CM,KVAIDAN,2327
IM,bazar-wokzal,2562,½ - ½,CM,mostafa_sakha,2473
FM,Pingah9,2612,1 - 0,FM,MaxLeto,2540
FM,Burgsvik,2357,0 - 1,FM,SHIVACalypso,2532
FM,WindWhistler11,2530,0 - 1,NM,Good_Knight_Kiss,2500
FM,LuisFSiles,2343,1 - 0,GM,PabloZarnicki,2643
FM,Doublekk14,2362,0 - 1,IM,chessllermo,2528
CM,Respectful_Dave,2497,1 - 0,NM,elchacal664,2353
FM,scandalgod,2672,1 - 0,WIM,ViktoriyaTarasova,2349
IM,YellowJacek,2356,½ - ½,IM,manitodeplomo,2588
CM,cakeuvdort,2340,0 - 1,CM,dolynachess,2572
FM,EsmeraldasAnderson03,2525,1 - 0,CM,rionelG,2296
FM,Azalea95,2375,1 - 0,FM,newyorkmouse,2738
FM,CristianS27,2605,1 - 0,NM,PapaieDudu,2338
FM,Kombinator01,2440,1 - 0,NM,Piotrek1979,2509
FM,The_Straightforward_Rook,2568,1 - 0,NM,NCchamp,2388
CM,PhileKhoob,2478,0 - 1,GM,MathiasWomacka,2608
GM,GMMikhailKazakov,2507,1 - 0,WFM,Supergiuly,2293
CM,norwaytoadog,2317,0 - 1,NM,steepedgames,2475
IM,whiteglovethief,2545,1 - 0,IM,MarceloPlaya,2357
