white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
NM,szachuspl,2661,0 - 1,GM,Zhigalko_Sergei,2974
WFM,Lady_Nika,2553,1 - 0,IM,klimkoj,2879
FM,killer_dreams,2524,0 - 1,GM,chito89,2949
IM,Mops_2004,2826,1 - 0,FM,x-3704738925,2735
IM,Kirill_Klukin,2927,1 - 0,IM,el008,2690
FM,StankovicIvan,2681,½ - ½,FM,bubeliang,2924
GM,Peng_Li-Min,2699,1 - 0,CM,Shuvalov,2689
GM,sokidze,2995,1 - 0,IM,Cryptinz,2576
GM,GMSrinath,2881,1 - 0,FM,VD_coach,2520
IM,kassablanca,2693,1 - 0,IM,Langusto,2721
GM,Alexchess1984,2758,1 - 0,FM,josephymwale33,2524
FM,ril1997,2627,1 - 0,NM,LiadCuba,2415
CM,RebelJohnny,2605,1 - 0,IM,Grieve72,2642
FM,ajedrezsinlimites,2741,1 - 0,IM,IMRosen,2806
IM,Korchmar_Vasiliy,2708,1 - 0,FM,theoneandonlydaaevik,2600
IM,zajka-molotok,2602,½ - ½,IM,Meri-Arabidze,2708
CM,Yan_Dyomin2010,2811,1 - 0,NM,FrankieJay,2502
IM,Barmen_EV,2615,½ - ½,FM,superchthonic,2705
FM,AlexPapasimakopoulos,2763,½ - ½,FM,YegoryoCh,2563
IM,manitodeplomo,2588,1 - 0,FM,venturov,2505
IM,BestStelker,2765,1 - 0,NM,sorch29,2507
GM,Mikhail_Golubev,2724,1 - 0,NM,chess_blitz00,2636
