white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
CM,Yan_Dyomin2010,2811,1 - 0,CM,DmitriiZakurdaev,2412
NM,TioCridineno,2381,0 - 1,FM,Rud_2008,2796
IM,HamedWafa4,2844,1 - 0,FM,Smile2005,2461
IM,the_blue_pill,2470,0 - 1,IM,jens1102,2592
IM,PavelShkapenko,2817,1 - 0,WIM,MdChess1734,2422
CM,unbreakablepawn35,2421,0 - 1,IM,karinachess1,2696
FM,Dubs123,2555,1 - 0,FM,only_strong_moves,2784
FM,mertfelin,2444,1 - 0,FM,AlexanderKing,2536
IM,HatvSp923,2709,1 - 0,WFM,ClaudiaSof,2243
CM,Nechitaylo_Nikita,2271,½ - ½,FM,AttackSparrow,2646
NM,ElephantChessGenius,2301,0 - 1,FM,MKlose11,2729
IM,bulletteemo,2740,1 - 0,NM,cristiano78,2252
CM,LionKing2367890,2530,0 - 1,IM,viktorskliarov,2704
