white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
IM,wadsy27,2678,0 - 1,GM,dropstoneDP,3021
GM,rookoco,2559,0 - 1,GM,BillieKimbah,2938
FM,rychessmaster1,2839,½ - ½,GM,Elsa167,2782
CM,stollenmonster,2921,1 - 0,IM,Rital44,2716
GM,Beca95,2990,1 - 0,FM,SaqoChess_Coach,2619
IM,IMRosen,2714,1 - 0,CM,reevecanada,2678
FM,brunoo2003,2692,1 - 0,NM,belligham2023,2568
GM,Hikaru,3276,1 - 0,GM,vladislavkovalev,2875
GM,Polish_fighter3000,3057,0 - 1,GM,lachesisQ,3164
GM,BogdanDeac,3106,0 - 1,GM,jcibarra,2970
GM,Jospem,3102,0 - 1,IM,Rud_Makarian,3004
GM,DenLaz,3104,1 - 0,GM,frederiksvane,3060
GM,FairChess_on_YouTube,3064,1 - 0,GM,moro182,2901
IM,Mykola-Bortnyk,3052,1 - 0,IM,I_am_Javi,2739
IM,mbojan,2948,0 - 1,GM,rasmussvane,2941
GM,Durarbayli,2925,1 - 0,GM,ChessSkool,2728
IM,dozer80,2717,0 - 1,GM,jefferyx,3067
GM,ENajer77,2797,0 - 1,GM,GM_dmitrij,3002
GM,dropstoneDP,3021,1 - 0,CM,stollenmonster,2921
GM,BillieKimbah,2938,0 - 1,GM,Beca95,2990
GM,Zhigalko_Sergei,2912,1 - 0,IM,IMRosen,2714
IM,Lennis93,2744,1 - 0,GM,VincentKeymer,3127
GM,mishanick,3038,1 - 0,FM,brunoo2003,2692
NM,chessforthesun,2636,0 - 1,GM,Indianlad,3064
GM,Aygehovit1992,2723,1 - 0,GM,hansen,2969
GM,Elsa167,2782,1 - 0,GM,pavel_skatchkov,2602
GM,alexrustemov,2899,1 - 0,FM,rychessmaster1,2839
GM,Mikhail_Bryakin,2892,1 - 0,FM,Partytime1126,2541
IM,wadsy27,2678,0 - 1,GM,GadimbayliA,2853
FM,FaustinoOro,3043,0 - 1,GM,Goryachkina,2680
FM,Alphafischer2019,2830,1 - 0,GM,chessintuit,2775
FM,BeanScreen,2678,0 - 1,GM,EREBUNI91,2790
GM,lachesisQ,3164,0 - 1,GM,Hikaru,3276
GM,jcibarra,2970,½ - ½,IM,Rud_Makarian,3004
GM,rasmussvane,2941,1 - 0,GM,Polish_fighter3000,3057
GM,jefferyx,3067,1 - 0,GM,DenLaz,3104
GM,vladislavkovalev,2875,0 - 1,GM,FairChess_on_YouTube,3064
GM,Durarbayli,2925,½ - ½,IM,Mykola-Bortnyk,3052
GM,GM_dmitrij,3002,1 - 0,GM,Zhigalko_Sergei,2912
GM,Beca95,2990,0 - 1,GM,dropstoneDP,3021
IM,Lennis93,2744,1 - 0,GM,BogdanDeac,3106
GM,GadimbayliA,2853,0 - 1,GM,Jospem,3102
GM,ChessSkool,2728,1 - 0,GM,mishanick,3038
GM,Indianlad,3064,1 - 0,GM,EREBUNI91,2790
GM,frederiksvane,3060,1 - 0,FM,NikolaGry,2701
IM,dozer80,2717,0 - 1,GM,Elsa167,2782
GM,alexrustemov,2899,0 - 1,GM,Aygehovit1992,2723
GM,Goryachkina,2680,1 - 0,GM,Mikhail_Bryakin,2892
IM,I_am_Javi,2739,½ - ½,FM,Alphafischer2019,2830
GM,RichardBitoon,2506,1 - 0,IM,mbojan,2948
GM,ENajer77,2797,1 - 0,FM,WindWhistler11,2528
FM,csati17,2691,0 - 1,GM,BillieKimbah,2938
GM,VincentKeymer,3127,1 - 0,IM,Rutricks,2697
FM,SaqoChess_Coach,2619,0 - 1,CM,stollenmonster,2921
FM,CrushingKings,2641,0 - 1,GM,KNVB,2814
GM,Byniolus,2842,1 - 0,CM,reevecanada,2678
GM,chessdjw,2726,0 - 1,IM,bazar-wokzal,2640
