white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,kemelgallo,2810,1 - 0,CM,MetallChessBullet,2478
FM,KogotBobra17,2810,1 - 0,NM,Seppppppy,2378
FM,luckyswitchback,2834,1 - 0,CM,Iulian22,2245
GM,FairChess_on_YouTube,3130,1 - 0,WGM,Saylormoon,2281
CM,NelsonLinda,2728,0 - 1,GM,mitrabhaa,2964
WFM,Lady_Nika,2553,1 - 0,FM,ReadySkate,2856
GM,crescentmoon2411,2871,0 - 1,NM,Haragas,2762
FM,Gangster-accountant01,2954,1 - 0,IM,ural58,2519
NM,traviscottofficial,2741,1 - 0,NM,Allysson_Muniz_2809,2461
IM,IlanSchnaider,2835,0 - 1,NM,ferdipy,2386
GM,Algeriano22,2686,1 - 0,FM,Just_Lucky_1,2555
IM,Aradhya2000,2774,1 - 0,FM,ivandrade10,2348
CM,Andrei_Skvortsov,2737,0 - 1,FM,BeyondMadness,2362
NM,Killer_London,2465,0 - 1,GM,mishanick,3109
GM,Parhamov,3100,1 - 0,WFM,BestestBP,2493
IM,FaustinoOro,3101,1 - 0,FM,Pasmendjambvirgulptipon98,2524
WCM,bitter-cikolata,2559,1 - 0,GM,alexrustemov,2879
NM,Defenstrator,2560,0 - 1,FM,ilqar_74,2842
FM,Dontmesswithme_2,2508,0 - 1,NM,ElliotAldersonTwitch,2834
NM,knighthunter2024,2527,0 - 1,FM,honestgames,2799
FM,kamilianin235,2554,0 - 1,FM,only_strong_moves,2844
NM,pandamaster3000,2429,0 - 1,GM,GMAkobianSTL,2965
FM,TalyaKid07,2486,0 - 1,GM,Aygehovit1992,2769
NM,heavenlyview,2700,1 - 0,GM,Mikhail_Golubev,2724
