white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,Grischuk,3058,1 - 0,GM,Shield12,2952
IM,MatthewG-p4p,2948,1 - 0,GM,VladimirKramnik,2992
GM,adotand,2960,0 - 1,GM,evgchess5,2903
GM,Sanan_Sjugirov,2931,1 - 0,GM,mitrabhaa,2938
FM,TanitoluwaAps116,2863,1 - 0,GM,TigrVShlyape,2866
GM,kuli4ik,2916,½ - ½,IM,scarabee43,2909
IM,AradNazari,2821,0 - 1,GM,shimastream,3025
IM,DeTimmerman,2746,1 - 0,GM,Zhigalko_Sergei,2912
GM,tdf98pantani,2752,1 - 0,GM,VerdeNotte,2872
CM,stollenmonster,2921,1 - 0,FM,Alex_Sahakyan2006,2698
GM,jcibarra,2970,1 - 0,GM,GMAkobianSTL,2826
IM,Mops_2004,2760,1 - 0,WGM,meoluoi91,2533
GM,Byniolus,2842,½ - ½,FM,ChessicallyInclined,2841
GM,alexrustemov,2899,1 - 0,GM,ftorodent,2647
FM,artin10862,2960,1 - 0,IM,Fh2411,2622
